Source.Name,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
2010.csv,2010-02-22,EQ,757,763.7,753.8,750.55,755.75,757.25,759.59,829.00,358.00,1071730,814071180.7,-
2010.csv,2010-02-19,EQ,754.9,759.5,745.8,758.8,750,750.55,752.92,829.00,358.00,1107940,834194929.4,-
2010.csv,2010-02-18,EQ,760,766.95,755.5,758.65,757.55,758.8,761.21,829.00,358.00,907403,690722493.4,-
2010.csv,2010-02-17,EQ,764.9,767.95,752.55,758.15,757.15,758.65,759.68,829.00,358.00,1264145,960341421.1,-
2010.csv,2010-02-16,EQ,747.25,764.95,742.2,746.15,764.1,758.15,751.87,829.00,358.00,830245,624240390.2,-
2010.csv,2010-02-15,EQ,750,750,738.55,742.7,746.25,746.15,744.97,829.00,358.00,978241,728759285.7,-
2010.csv,2010-02-11,EQ,737.95,747.95,735,732.3,742.5,742.7,742.93,829.00,358.00,1206578,896397906.5,-
2010.csv,2010-02-10,EQ,739.9,743.7,728.1,735.15,733.5,732.3,734.62,829.00,358.00,1168687,858544046.7,-
2010.csv,2010-02-09,EQ,725,741.95,721.05,724.15,734.15,735.15,735.12,829.00,358.00,1502947,1104842708,-
2010.csv,2010-02-08,EQ,729,734.75,708.15,729.7,724.2,724.15,721.91,829.00,358.00,2085172,1505309548,-
2010.csv,2010-02-06,EQ,728,732.5,721.15,723.5,729.7,729.7,729.2,829.00,358.00,79487,57962023.9,-
2010.csv,2010-02-05,EQ,735,735,716.6,738.7,722.9,723.5,724.32,829.00,358.00,2303559,1668515696,-
2010.csv,2010-02-04,EQ,752.95,753.9,732.5,752.95,741.1,738.7,741.69,829.00,358.00,1358306,1007439147,-
2010.csv,2010-02-03,EQ,744,756.9,735.5,738.4,754.8,752.95,749.54,829.00,358.00,1488838,1115950147,-
2010.csv,2010-02-02,EQ,755,762.65,735,746.15,738,738.4,752.58,829.00,358.00,2369594,1783313586,-
2010.csv,2010-02-01,EQ,734.35,762.8,720,736.2,760.05,746.15,734.96,829.00,358.00,1689006,1241345965,-
2010.csv,2010-01-29,EQ,734,739.8,712.15,741.75,735,736.2,724.64,829.00,358.00,2736663,1983095245,-
2010.csv,2010-01-28,EQ,749.5,757.95,727.7,743.3,741.8,741.75,742.72,829.00,358.00,3268598,2427651257,-
2010.csv,2010-01-27,EQ,750,759.7,740.15,756.2,742.25,743.3,748.61,829.00,358.00,2422199,1813292939,-
2010.csv,2010-01-25,EQ,757.5,765.5,741.15,757.85,754,756.2,752.96,829.00,358.00,1504143,1132560773,-
2010.csv,2010-01-22,EQ,761,765,744.7,770.65,757.05,757.85,755.65,829.00,358.00,3787495,2862010289,-
2010.csv,2010-01-21,EQ,772.25,791.95,767.9,779.4,772,770.65,780.86,829.00,358.00,2544752,1987082651,-
2010.csv,2010-01-20,EQ,792.2,792.2,770.9,780.7,778.7,779.4,777.34,829.00,358.00,2173527,1689569382,-
2010.csv,2010-01-19,EQ,802.2,802.2,778.65,802.2,781.3,780.7,786.78,829.00,358.00,2577425,2027855857,-
2010.csv,2010-01-18,EQ,800,829,793,791.4,800.6,802.2,802.49,829.00,358.00,3630542,2913486457,-
2010.csv,2010-01-15,EQ,796,799.6,772.25,779.85,795.05,791.4,790.76,805.00,358.00,3972504,3141278026,-
2010.csv,2010-01-14,EQ,798.45,798.45,769.35,788.55,780.5,779.85,780.54,805.00,358.00,5163807,4030540162,-
2010.csv,2010-01-13,EQ,745,796.4,744.65,750.05,788.8,788.55,774.83,805.00,358.00,5455136,4226821099,-
2010.csv,2010-01-12,EQ,732,754,727,714.2,748,750.05,744.12,805.00,358.00,4513845,3358845930,-
2010.csv,2010-01-11,EQ,704,720.1,700.4,699.8,718,714.2,709.62,805.00,358.00,2159204,1532223875,-
2010.csv,2010-01-08,EQ,716,718.5,696.5,714.4,696.5,699.8,704.68,805.00,358.00,3024089,2131007862,-
2010.csv,2010-01-07,EQ,735.5,739.4,711,734.85,711.85,714.4,717.63,805.00,358.00,3237446,2323274543,-
2010.csv,2010-01-06,EQ,751.85,752.2,733,751.85,737,734.85,738.35,805.00,358.00,1674588,1236423768,-
2010.csv,2010-01-05,EQ,755,759.55,746.55,751.65,748.7,751.85,751.53,805.00,358.00,1007244,756969381.7,-
2010.csv,2010-01-04,EQ,754.8,758.9,749.05,750.25,752.25,751.65,753.34,805.00,358.00,981841,739655531.4,-
2011.csv,2011-12-30,EQ,1178,1182.5,1156.5,1165.7,1156.95,1160.65,1170.42,"1,246.95",902.00,772705,904393041,"35,134"
2011.csv,2011-12-29,EQ,1163.5,1178.1,1159.5,1169.2,1165,1165.7,1166.48,"1,246.95",902.00,792864,924860793.7,"23,865"
2011.csv,2011-12-28,EQ,1178.7,1183.55,1165.9,1179.45,1169,1169.2,1173.47,"1,246.95",902.00,598955,702857906.5,"21,796"
2011.csv,2011-12-27,EQ,1185.4,1190,1170,1188.4,1178,1179.45,1180.54,"1,246.95",902.00,491951,580765567.1,"19,911"
2011.csv,2011-12-26,EQ,1157.15,1190.2,1153.5,1157.15,1189.9,1188.4,1180.71,"1,246.95",902.00,1114676,1316113826,"30,699"
2011.csv,2011-12-23,EQ,1151,1162,1139.1,1151.7,1158.25,1157.15,1150.65,"1,246.95",902.00,789295,908203899.6,"29,190"
2011.csv,2011-12-22,EQ,1152,1163.85,1134.25,1158.7,1147.95,1151.7,1147.52,"1,246.95",902.00,1043134,1197017865,"35,073"
2011.csv,2011-12-21,EQ,1150,1166,1122.45,1133.35,1158.05,1158.7,1144.7,"1,246.95",902.00,1558488,1784006788,"53,892"
2011.csv,2011-12-20,EQ,1145.35,1151.1,1128.25,1143.65,1138,1133.35,1140.12,"1,246.95",902.00,904698,1031466085,"28,995"
2011.csv,2011-12-19,EQ,1139,1157.4,1114.4,1146.3,1139.2,1143.65,1129.84,"1,246.95",902.00,1833862,2071979590,"61,069"
2011.csv,2011-12-16,EQ,1176.55,1182.55,1132.3,1182.5,1151,1146.3,1161,"1,246.95",902.00,1775448,2061293969,"64,103"
2011.csv,2011-12-15,EQ,1179.7,1189.9,1154.6,1182.45,1182,1182.5,1174.03,"1,246.95",902.00,1834686,2153972137,"49,265"
2011.csv,2011-12-14,EQ,1180.5,1189,1170,1178.7,1180.5,1182.45,1179.92,"1,246.95",902.00,1673088,1974104593,"50,577"
2011.csv,2011-12-13,EQ,1175,1196.9,1166.65,1180.35,1180.6,1178.7,1181.28,"1,246.95",902.00,1637279,1934082380,"71,385"
2011.csv,2011-12-12,EQ,1176,1190,1155.1,1172.4,1186.5,1180.35,1174.6,"1,246.95",902.00,1586085,1863010385,"42,626"
2011.csv,2011-12-09,EQ,1161,1182.8,1161,1177.6,1164,1172.4,1173.32,"1,246.95",902.00,1381615,1621078125,"50,999"
2011.csv,2011-12-08,EQ,1170,1189,1167.15,1179.55,1172.35,1177.6,1179.03,"1,246.95",902.00,1663222,1960996561,"59,937"
2011.csv,2011-12-07,EQ,1180,1192.9,1173.6,1180.95,1178.9,1179.55,1184.04,"1,246.95",902.00,1318711,1561411938,"53,045"
2011.csv,2011-12-05,EQ,1172.5,1183.9,1162.55,1178,1180,1180.95,1176,"1,246.95",902.00,765238,899920559,"27,355"
2011.csv,2011-12-02,EQ,1134.85,1185,1129.6,1134.8,1178.5,1178,1157.2,"1,246.95",902.00,1984433,2296378188,"67,770"
2011.csv,2011-12-01,EQ,1140,1148.55,1126.2,1115.55,1134.85,1134.8,1134.3,"1,246.95",902.00,1240724,1407353024,"36,547"
2011.csv,2011-11-30,EQ,1081.15,1122.95,1081.15,1093.3,1112.7,1115.55,1105.38,"1,246.95",902.00,1740849,1924293053,"51,798"
2011.csv,2011-11-29,EQ,1093,1105.9,1086.2,1088.5,1095,1093.3,1094.18,"1,246.95",902.00,1277348,1397644226,"39,342"
2011.csv,2011-11-28,EQ,1077.95,1096,1074,1063.9,1090,1088.5,1086.62,"1,246.95",902.00,752243,817399978.8,"23,754"
2011.csv,2011-11-25,EQ,1085,1087.9,1057.1,1091.8,1061,1063.9,1068.07,"1,246.95",902.00,1070302,1143159292,"32,476"
2011.csv,2011-11-24,EQ,1062,1096.4,1045,1062.3,1088.5,1091.8,1068.51,"1,246.95",902.00,1883422,2012456712,"47,759"
2011.csv,2011-11-23,EQ,1081.95,1081.95,1041,1081.85,1062,1062.3,1059.76,"1,246.95",902.00,1177875,1248265339,"49,846"
2011.csv,2011-11-22,EQ,1068.9,1095,1057,1067.2,1081.45,1081.85,1081.26,"1,246.95",902.00,1861791,2013086676,"52,072"
2011.csv,2011-11-21,EQ,1085,1088.3,1060.1,1086.6,1065,1067.2,1067.84,"1,246.95",902.00,1435852,1533258767,"50,749"
2011.csv,2011-11-18,EQ,1105.75,1109.8,1076.3,1115.15,1090,1086.6,1092.51,"1,246.95",902.00,1394721,1523748446,"54,395"
2011.csv,2011-11-17,EQ,1115,1123.5,1107.6,1117.25,1118,1115.15,1116.47,"1,246.95",902.00,695994,777055945.6,"33,394"
2011.csv,2011-11-16,EQ,1126,1132.8,1105.2,1124.4,1125,1117.25,1118.17,"1,246.95",902.00,935801,1046380740,"40,087"
2011.csv,2011-11-15,EQ,1125.05,1138.95,1120,1128.4,1123,1124.4,1129.96,"1,246.95",902.00,734239,829660836.1,"35,819"
2011.csv,2011-11-14,EQ,1140,1156,1124.5,1131,1127,1128.4,1143.56,"1,246.95",902.00,1164575,1331764024,"36,357"
2011.csv,2011-11-11,EQ,1110,1141,1107.25,1122.95,1134.4,1131,1130.57,"1,246.95",902.00,1814795,2051757179,"53,023"
2011.csv,2011-11-09,EQ,1110,1146,1106.3,1105.25,1125,1122.95,1126.84,"1,246.95",902.00,1960990,2209720207,"59,923"
2011.csv,2011-11-08,EQ,1096,1114.8,1096,1099.8,1101.9,1105.25,1108.37,"1,246.95",902.00,846052,937742289.8,"33,745"
2011.csv,2011-11-04,EQ,1121,1125,1087.2,1105,1099.25,1099.8,1103.18,"1,246.95",902.00,1358004,1498124335,"51,114"
2011.csv,2011-11-03,EQ,1097.8,1109.4,1087,1106.85,1103.5,1105,1097.91,"1,246.95",902.00,945634,1038217512,"29,241"
2011.csv,2011-11-02,EQ,1101.25,1121.85,1100,1108.45,1104.35,1106.85,1112.71,"1,246.95",902.00,775422,862819804.3,"24,109"
2011.csv,2011-11-01,EQ,1108,1123,1096.25,1115.8,1107.55,1108.45,1108.08,"1,246.95",902.00,729105,807908627,"33,590"
2011.csv,2011-10-31,EQ,1120,1132,1112,1121.5,1117,1115.8,1120.52,"1,246.95",902.00,889370,996554570.2,"31,382"
2011.csv,2011-10-28,EQ,1129,1139.1,1111,1095.9,1121.7,1121.5,1123.07,"1,246.95",902.00,1629558,1830104650,"53,248"
2011.csv,2011-10-26,EQ,1105,1110,1093.35,1098.65,1095,1095.9,1098.49,"1,246.95",902.00,205962,226247633.7,"7,369"
2011.csv,2011-10-25,EQ,1089,1107,1071.45,1079.75,1103.35,1098.65,1090.49,"1,246.95",902.00,2079373,2267527059,"51,815"
2011.csv,2011-10-24,EQ,1060,1092.3,1059.5,1049.85,1077,1079.75,1081.78,"1,246.95",902.00,1635860,1769637571,"49,788"
2011.csv,2011-10-21,EQ,1054.9,1060,1043,1044.9,1051,1049.85,1051.98,"1,246.95",902.00,1230565,1294523840,"38,019"
2011.csv,2011-10-20,EQ,1036,1047,1030.3,1048.95,1044.5,1044.9,1040.42,"1,246.95",902.00,1122706,1168083962,"37,117"
2011.csv,2011-10-19,EQ,1043,1054.4,1035.2,1033.55,1046,1048.95,1045.07,"1,246.95",902.00,1913710,1999952455,"62,410"
2011.csv,2011-10-18,EQ,1062,1064.25,1020.5,1120.25,1037,1033.55,1035.1,"1,246.95",902.00,6003389,6214092462,"1,65,201"
2011.csv,2011-10-17,EQ,1151.5,1154,1111.3,1134.25,1124.95,1120.25,1128.16,"1,246.95",902.00,2179345,2458659388,"66,752"
2011.csv,2011-10-14,EQ,1089.4,1140.75,1088.9,1092.75,1135.05,1134.25,1118.88,"1,246.95",902.00,3355066,3753928969,"87,417"
2011.csv,2011-10-13,EQ,1096.5,1104.95,1080.1,1079.05,1089.4,1092.75,1092.56,"1,246.95",902.00,2704459,2954776223,"63,136"
2011.csv,2011-10-12,EQ,1066,1089.4,1062,1040.85,1077.5,1079.05,1077.13,"1,246.95",902.00,2935831,3162280167,"86,502"
2011.csv,2011-10-11,EQ,1075,1078,1034.5,1064.7,1035,1040.85,1054.39,"1,246.95",902.00,2238187,2359922669,"60,909"
2011.csv,2011-10-10,EQ,1048,1074,1048,1048.55,1070.05,1064.7,1063.03,"1,246.95",902.00,1927407,2048897833,"51,990"
2011.csv,2011-10-07,EQ,1075.1,1077.8,1037.5,1043.55,1043.5,1048.55,1058.69,"1,246.95",869.00,2542904,2692140872,"75,081"
2011.csv,2011-10-05,EQ,1054.5,1063,1041,1045.95,1045,1043.55,1051.33,"1,246.95",869.00,1707631,1795276857,"49,113"
2011.csv,2011-10-04,EQ,1038.4,1059,1029.1,1043.3,1048.05,1045.95,1044.29,"1,246.95",869.00,2359112,2463594355,"64,788"
2011.csv,2011-10-03,EQ,1020,1049.9,1015.3,1037.3,1041.1,1043.3,1035.32,"1,246.95",869.00,1974632,2044379036,"55,562"
2011.csv,2011-09-30,EQ,1049.9,1064,1033.1,1061.45,1034,1037.3,1047.38,"1,246.95",869.00,1345509,1409261101,"53,520"
2011.csv,2011-09-29,EQ,1043.25,1068,1035.7,1047.9,1062,1061.45,1053.76,"1,246.95",869.00,2690175,2834808027,"87,210"
2011.csv,2011-09-28,EQ,1048.5,1064.7,1037,1040.55,1051.65,1047.9,1049.05,"1,246.95",869.00,2212595,2321123940,"89,790"
2011.csv,2011-09-27,EQ,1013.8,1045,1006,996.95,1044,1040.55,1029.97,"1,246.95",869.00,1982289,2041690349,"55,441"
2011.csv,2011-09-26,EQ,996,1008,969,990.3,997.6,996.95,988.72,"1,246.95",869.00,1694239,1675127348,"59,746"
2011.csv,2011-09-23,EQ,988,1015,982.25,994.4,988.95,990.3,998.15,"1,246.95",869.00,2282116,2277894612,"71,415"
2011.csv,2011-09-22,EQ,1023,1034,986.2,1043.5,996,994.4,1010.79,"1,246.95",869.00,1570785,1587731290,"51,531"
2011.csv,2011-09-21,EQ,1067.95,1067.95,1036.9,1057.95,1041.25,1043.5,1049.61,"1,246.95",869.00,1370380,1438364883,"57,853"
2011.csv,2011-09-20,EQ,1022.1,1064,1022.1,1018.05,1064,1057.95,1046.83,"1,246.95",869.00,1743993,1825671733,"55,888"
2011.csv,2011-09-19,EQ,1021.5,1032.5,1012.5,1027.75,1017.2,1018.05,1021.17,"1,246.95",869.00,1120117,1143833587,"41,132"
2011.csv,2011-09-16,EQ,1048,1072.4,1021.3,1041.75,1023.35,1027.75,1047.9,"1,246.95",864.50,2328252,2439782896,"61,929"
2011.csv,2011-09-15,EQ,1028,1045.8,1010,1015.1,1040.25,1041.75,1028.81,"1,246.95",864.50,1926119,1981608750,"56,168"
2011.csv,2011-09-14,EQ,1001,1029,993.75,993.75,1016.3,1015.1,1012.69,"1,246.95",864.50,2372816,2402924852,"72,846"
2011.csv,2011-09-13,EQ,997.8,1024,988.75,985.7,991.5,993.75,1006.87,"1,246.95",864.50,1899102,1912156260,"51,900"
2011.csv,2011-09-12,EQ,1000,1003.85,978.65,1016.05,986.35,985.7,985.68,"1,246.95",864.50,1648585,1624978688,"49,904"
2011.csv,2011-09-09,EQ,1040,1051.6,1010.65,1036.05,1013.25,1016.05,1024.93,"1,246.95",838.00,2531325,2594423011,"52,353"
2011.csv,2011-09-08,EQ,1033,1054.95,1029,1031,1030.75,1036.05,1043.18,"1,246.95",838.00,2446331,2551953645,"66,293"
2011.csv,2011-09-07,EQ,1034.1,1050,1025,1033.9,1026,1031,1038.89,"1,246.95",838.00,2216078,2302257553,"63,117"
2011.csv,2011-09-06,EQ,1018,1042,1005,1027.7,1030.9,1033.9,1022.87,"1,246.95",838.00,2381646,2436115420,"67,022"
2011.csv,2011-09-05,EQ,1015.8,1033.2,998.45,1022.1,1025,1027.7,1009.64,"1,246.95",838.00,1894829,1913100917,"48,351"
2011.csv,2011-09-02,EQ,1073,1074.75,1012,1042.4,1024.05,1022.1,1027.2,"1,246.95",830.20,2206753,2266765948,"69,634"
2011.csv,2011-08-30,EQ,1030,1050.3,1024.15,1019.6,1045,1042.4,1037.41,"1,246.95",830.20,2983341,3094938328,"78,911"
2011.csv,2011-08-29,EQ,964.1,1024,964.1,948.45,1018.2,1019.6,1004.57,"1,246.95",830.20,2795222,2807989799,"77,149"
2011.csv,2011-08-26,EQ,951.1,969.5,940,950.4,950,948.45,955.81,"1,246.95",830.20,1792455,1713239654,"69,655"
2011.csv,2011-08-25,EQ,969.7,973,938,962.6,957.4,950.4,952.85,"1,246.95",830.20,2222744,2117952683,"66,580"
2011.csv,2011-08-24,EQ,978,978,955,981.6,966,962.6,964.11,"1,246.95",830.20,1597395,1540071840,"50,180"
2011.csv,2011-08-23,EQ,920.85,988,920.35,918.05,983.05,981.6,963.72,"1,246.95",830.20,2437335,2348905691,"74,378"
2011.csv,2011-08-22,EQ,929,930,902,928.95,916.5,918.05,917.32,"1,246.95",830.20,1764461,1618568365,"53,747"
2011.csv,2011-08-19,EQ,943,946.95,905,962.35,936,928.95,923.94,"1,246.95",830.20,2721807,2514794953,"85,065"
2011.csv,2011-08-18,EQ,1005.9,1009.3,958,999.9,965,962.35,970.6,"1,246.95",830.20,1809948,1756728414,"47,801"
2011.csv,2011-08-17,EQ,974.5,1009.4,970,973.6,1000,999.9,996.34,"1,246.95",830.20,2278946,2270614698,"74,899"
2011.csv,2011-08-16,EQ,967,978.35,956.05,947.15,977,973.6,968.49,"1,246.95",830.20,1491784,1444778099,"43,972"
2011.csv,2011-08-12,EQ,990.55,991.9,937.5,978.35,946,947.15,953.57,"1,246.95",830.20,2084542,1987759491,"64,295"
2011.csv,2011-08-11,EQ,980,983.4,963,984.05,979,978.35,975.53,"1,246.95",830.20,1450232,1414739950,"43,366"
2011.csv,2011-08-10,EQ,999,1012,973.8,964.8,984.95,984.05,992.98,"1,246.95",830.20,2974540,2953649632,"70,100"
2011.csv,2011-08-09,EQ,965,985.2,947.7,1005.35,963.6,964.8,965.1,"1,246.95",830.20,4079635,3937254512,"1,15,137"
2011.csv,2011-08-08,EQ,1011.2,1033.35,996.6,1057.95,1007.05,1005.35,1007.18,"1,246.95",830.20,3274653,3298171242,"88,735"
2011.csv,2011-08-05,EQ,1073.15,1074,1028,1095.85,1058.9,1057.95,1048.68,"1,246.95",828.55,2634694,2762942479,"95,541"
2011.csv,2011-08-04,EQ,1110.05,1119.5,1091.1,1110.35,1097.1,1095.85,1107.9,"1,246.95",828.55,1524647,1689163701,"31,524"
2011.csv,2011-08-03,EQ,1120,1125.7,1095.35,1130.65,1115,1110.35,1111.99,"1,246.95",828.55,1532123,1703712431,"47,849"
2011.csv,2011-08-02,EQ,1130.5,1134,1122.25,1135.25,1130,1130.65,1129.35,"1,246.95",828.55,1012646,1143636294,"28,665"
2011.csv,2011-08-01,EQ,1142.4,1149.9,1125.1,1137,1134,1135.25,1135.54,"1,246.95",828.55,991173,1125519548,"41,634"
2011.csv,2011-07-29,EQ,1133,1142,1121.65,1129.55,1138.45,1137,1135.28,"1,246.95",828.55,859569,975849040.5,"31,301"
2011.csv,2011-07-28,EQ,1140,1144.9,1120.3,1147.15,1134.35,1129.55,1131.73,"1,246.95",828.55,2046907,2316541982,"40,432"
2011.csv,2011-07-27,EQ,1148.95,1154.65,1138.15,1144.65,1145.5,1147.15,1148.07,"1,246.95",828.55,1012145,1162013628,"44,674"
2011.csv,2011-07-26,EQ,1139.8,1151.95,1127.25,1139.9,1143,1144.65,1140.45,"1,246.95",828.55,1984361,2263066411,"52,350"
2011.csv,2011-07-25,EQ,1135,1144,1123.15,1133.4,1136.65,1139.9,1131.36,"1,246.95",828.55,2370357,2681726399,"41,385"
2011.csv,2011-07-22,EQ,1126.75,1141.3,1126.5,1122.55,1131.6,1133.4,1134.51,"1,246.95",823.25,1045221,1185812400,"30,780"
2011.csv,2011-07-21,EQ,1132,1132.5,1120.05,1132.45,1124,1122.55,1124.75,"1,246.95",823.25,925312,1040745597,"33,166"
2011.csv,2011-07-20,EQ,1150,1151.8,1125,1140.05,1132.95,1132.45,1133.24,"1,246.95",823.25,1403873,1590918673,"46,558"
2011.csv,2011-07-19,EQ,1121.6,1148.15,1120.25,1125.05,1139.95,1140.05,1137.75,"1,246.95",823.25,1097646,1248841269,"38,329"
